user_name,user_statuses_count,user_followers_count,user_friends_count,user_verified,user_utc_offset,user_location,user_lang,user_time_zone,user_created_at_timestamp,user_protected,user_description,user_gender,user_country,user_state,user_city
542,30575,1212,1525,False,,Hong Kong,zh-cn,,1504482051.0,False,孟德斯鸠说： 在人民完全无权参加政府事务的国家中，人民变成冷血动物，他们迷恋金钱，不再热衷于国事。被剥夺自由和尊严的民众像猪一样的苟活，每个人谨小慎微、自私冷血，只要戕害和灾难没降临到自己头上，就是猪一般岁月静好的幸福生活！…,,Hong Kong S.A.R.,Kowloon City,Hong Kong
543,55105,410,2496,False,,南越國,en,,1238822910.0,False,Still Warm,,,,
544,830,1,0,False,,,en,,1279347425.0,False,,,,,
545,17136,606,885,False,,🌍,en,,1215127068.0,False,,M,Japan,Tokyo,Tokyo
546,2021,79,59,False,,,zh-CN,,1521800389.0,False,大家好，我反马列主义反黑鬼反绿教反黑杂反五毛反毛左等等三民主义万岁，,,,,
547,35953,1483,2042,False,,,zh-TW,,1465618685.0,False,沒有人看見我離開，就像沒有人看見我來過。,,,,
548,190083,1685,55,False,,"Vancouver,BC,Canada",zh-cn,,1246335911.0,False,推送不同观点的中国新闻 Share Different Views of China News,,Canada,British Columbia,Vancouver
549,78870,582,35,False,,London England UK,en,,1333167308.0,False,"一個蒙恩罪人，簡單地在牆外生活……逢共必反，逢毛必反 ，逢左必反 ，天主教徒 ，保守黨支持者 ， 自認右派 ，嚴重政治不正確  。Catholic convert .Laudate Dominum , laudate Dominum , omnes gentes jubilate !",,United Kingdom,Greater London,London
550,22728,1077,10,False,,上海,zh-cn,,1359409692.0,False,深阅读社区-拇指阅读，专注博客与书籍的阅读分享平台,,China,Shanghai,Shanghai
551,248156,189,263,False,,,ja,,1378989901.0,False,arygas,,Japan,,
553,41029,16575,1440,False,,贵州,zh-cn,,1255504117.0,False,白胖并快乐着,,,,
555,28408,1249,1592,False,,"23.140664,113.272615",en,,1236545014.0,False,"Offering managed SEO, social media marketing ,facebook and market to China managed internet marketing service.",M,China,,
556,242,11,339,False,,"Neijiang, Sichuan, China",zh-cn,,1418265008.0,False,本账号与微博账号绑定。微博上的表情、图片有可能转换过来以后显示不出来。就这样。,,China,,
557,6527,394,126,False,,夏威夷,en,,1239014271.0,False,Tribologist and inventor in minimally invasive surgical devices,,,,
558,4343,136,936,False,,,zh-cn,,1507398601.0,False,2008年开始从事民国归来的普及活动，并在大纪元等网站发表文章，主张中国在原中华民国的基础上改进成中华共和国 。     归来颂  五色旗在空中飘扬，仁义礼智信的光辉照耀中华大地 。醒来吧！中华儿女；起来吧！神州子民；归来吧！五千年的中华文明。,,,,
559,7250,103,312,False,,"Taitung County, Taiwan",zh-CN,,1460349100.0,False,农民,,,,
560,83,6,12,False,,,zh-cn,,1399329832.0,False,,,,,
561,9364,1346,0,False,,"北京, 中华人民共和国",en,,1494970180.0,False,四岳之姓，羲仲之后。起自寒微，生于乱世。以书为伴，以道为志。以清为德，以处为明。有诗即吟，有文即书。有义即交，有酒即醉。,M,,,
562,195,13,195,False,,Liaoning,en,,1314484422.0,False,I like singing.like history .like truth....like pure,,China,,
563,145674,1308,171,False,,,zh-tw,,1330900948.0,False,,,,,
564,4984,26,0,False,,,en,,1263662192.0,False,信息聚合，来自厦门大学信息图书馆信息参考库,,,,
565,72916,1241,0,False,,,zh-cn,,1325330923.0,False,《看中国》是总部设于美国的独立媒体，立旨成为将中国与海外国际挂钩的媒体直通车。长久以来用一手的实事资讯赢得了海内外读者多年以来的广泛支持。自2001年起，坚持不懈的报道最新社会焦点，从不回避有争议主题或妥协于政治压力。在中国发展热潮和全球经济一体化的推动下，开拓新颖的信息渠道。,,,,
567,35638,842,1209,False,,德里 印度,en,,1296735318.0,False,防火长城/天朝屁民/网络自由/民主宪政/言论自由/方滨兴为自由民主而战,M,,,
568,5,4,20,False,,,zh-CN,,1442105844.0,False,,,,,
569,341052,264,144,False,,,de,,1291646059.0,False,lässt hier China-News einlaufen,M,,,
572,98103,5526,630,False,,共匪国 沦陷区,zh-CN,,1488968167.0,False,飞鸟尽，良弓藏；狡兔死，走狗烹 宁做民主宪政祭品，绝不做独裁专制走卒⚔️⚔️🔫🔫💣💣,M,,,
573,3066,3573,0,False,,,en,,1362897531.0,False,,F,,,
576,105227,1590,3282,False,,"Sacramento, CA",en,,1488982959.0,False,"自由之思想 独立之人格  Be Strong, Be Smart, Be Independent  #MAGA #WalkAway",F,United States of America,California,Sacramento
577,5262,127,313,False,,,zh-cn,,1300250950.0,False,,,,,
578,310,6,0,False,,"Kuching, Sarawak",zh-cn,,1509395049.0,False,,,Malaysia,Sarawak,Kuching
579,96927,5693,3101,False,,"iPhone: 37.966503,139.174408",ja,,1176542219.0,False,"敬和学園大学人文学部国際文化学科教授 / Professor, Keiwa College, Shibata, Niigata, Japan",M,Japan,,
580,27,0,0,False,,,zh-cn,,1407782198.0,False,,,,,
581,4911,13,81,False,,,zh-cn,,1336336580.0,False,,,Russia,Siberian,Krasnoyarsk
582,13526,686,561,False,,"Sydney, New South Wales",en,,1349954758.0,False,华人的摇滚歌手我最推崇中国摇滚新教父、天才音乐家谢天笑XTX！,F,Australia,New South Wales,Sydney
583,47247,3721,1097,False,,,en,,1269414144.0,False,对于一个民主政府，应当监督； 对于一个独裁政权，必须颠覆。--乔桑中，别名乔老爷,,,,
205,42005,116459,5,True,,德国 波恩,de,,1273814193.0,False,德国之声中文官方推特：德国国际广播电台中文资讯服务，来自德国，介绍德国，聚焦华语区时政、经济、社会新闻，为您提供多媒体信息服务、背景报道、观点评论。欢迎积极参与互动!http://t.co/oMbOaq3Zcw,,,,
584,30029,185,287,False,,Sichuan,zh-CN,,1496346066.0,False,,M,China,Sichuan,Chengdu
585,673,242,618,False,,"Hunan, P.R. China/中国 · 湖南",zh-cn,,1365921860.0,False,Strangers think I'm quiet. My friends think I'm out-going. My best friends know that I'm completely insane!,,China,,
586,607,38,653,False,,,zh-cn,,1262062921.0,False,,,,,
588,836,19,50,False,,BJ•China,zh-cn,,1361300314.0,False,Every photo has its own story.,,China,,
589,0,1569,10,False,,,tr,,1427518341.0,False,,,South Korea,,
590,2928,250,380,False,,"Santa Clarita, CA",en,,1443919531.0,False,今朝有酒今朝醉,,China,,
591,10255,8137,2183,False,,Beijing,zh-tw,,1320546653.0,False,自由從南來，我自北邊去。不得自由身，夜以繼日行。补充说明：你是英雄你盖你的世，姐是草籽，风吹倒哪里算哪里！暂时相忘于江湖吧。,,China,Beijing,Beijing
592,41676,4623,2135,False,,支国魔都浦东,zh-CN,,1283333614.0,False,讨债鬼,,,,
594,31846,3,0,False,,,zh-CN,,1493575524.0,False,,,,,
596,19852,337,290,False,,中国广西,zh-CN,,1456729975.0,False,道法自然,,,,
597,6813,5229,4193,False,,,zh-CN,,1445816214.0,False,"大伙都叫我“红姐”。原六四天网义工，人权捍卫者,现流亡泰国的基督徒。安置已遭伪民运黎晓龙、颜克芬（颜伯钧）黄燕等破坏。目前.正在欧洲荷兰申难者马永涛要挑我柳学红的脚筋! 并和颜克芬密谋要“处理了”难民于艳华……他们是中共在海外维稳的黑恶势力……请大家关注！",M,,,
598,10002,168,438,False,,,zh-cn,,1260335556.0,False,New Age music.杂书.电影imdb≥8.0.剧情美剧.暴雪饭.足球.篮球.PCDIY.,,Japan,,
599,56112,190928,6,False,,,zh-cn,,1324186497.0,False,非路透社官方帐号。【Reuters 路透中文】推文均来自于路透中文网，专注于国际时事要闻、中国公司产业和投资资讯。,F,,,
601,11493,108,239,False,,Taiwan,ja,,1211870045.0,False,腹黑屬性。,,Taiwan,,
602,0,1,1,False,,,en,,1282943725.0,True,,,,,
603,1491,323,746,False,,,zh-cn,,1287080883.0,False,,,,,
604,1858,259,1163,False,,,zh-cn,,1521062132.0,False,,F,,,
606,224,26,135,False,,,en,,1531731164.0,False,看推为主，我不是五毛别B我。政治立场有点偏左翼，反共反支反大一统。,,,,
607,78001,184616,31,False,,"chengdu,China",zh-cn,,1225211986.0,False,***非官方*** 成都本地新闻推送机器人 ***UNOFFICIAL*** Chengdu local news tweeting bot.,,China,Sichuan,Chengdu
608,72,24,117,False,,中南海紫光閣,zh-cn,,1502873499.0,False,民社/國際主義/東方project/im@s,,,,
611,19930,312,291,False,,,zh-CN,,1389728829.0,False,我要这天，再遮不住我眼，要这地，再埋不了我心。要这众生，都明白我意，要那诸神，都烟消云散！,,,,
612,2646,51,276,False,,,nl,,1378886333.0,True,"This Twitter feed is provided for free, limited time only.",,China,Guangdong,Guangzhou
215,334649,38210,1,False,,"Newark, NJ, USA",zh-cn,,1345333675.0,False,聚合分享 墙内，各种热点信息 · ·让你实时掌握最真实的舆论动态 · 注意：所转发内容不代表本账号观点！！官网： https://t.co/tKkGvXJ6zp @RTbotCN 电报群： https://t.co/SvXaA5I3xw,,United States of America,New Jersey,New York
215,334649,38210,1,False,,"Newark, NJ, USA",zh-cn,,1345333675.0,False,聚合分享 墙内，各种热点信息 · ·让你实时掌握最真实的舆论动态 · 注意：所转发内容不代表本账号观点！！官网： https://t.co/tKkGvXJ6zp @RTbotCN 电报群： https://t.co/SvXaA5I3xw,F,United States of America,New Jersey,New York
613,2168,69,140,False,,,zh-cn,,1362376888.0,False,,F,,,
614,7948,208,185,False,,,zh-CN,,1486591104.0,False,政府與政治,,,,
615,4965,196,1210,False,,,zh-CN,,1497417333.0,False,,,,,
616,16295,957,1769,False,,,zh-cn,,1367296098.0,False,,,,,
617,1685,88,32,False,,"Vancouver, British Columbia",zh-CN,,1504601159.0,False,,M,Canada,British Columbia,Vancouver
618,70,16,124,False,,,zh-cn,,1404147296.0,False,,,,,
619,169930,1819,341,False,,I am where I am,en,,1214688140.0,False,"A Thai national, (auto)tweets in Chi & Eng; volunteer translator (Eng-Chi/Chi-Eng). Free #Somyot. Free Tibet. Support 🇹🇼. RT≠Endorse. Blog: @Info_Aggregator",,United States of America,,
620,8019,18853,487,False,,Hong Kong,en,,1264031638.0,False,a journalist in Hong Kong,M,Hong Kong S.A.R.,Kowloon City,Hong Kong
621,18179,130,311,False,,"New York, USA",en,,1485147476.0,False,最快的速度、最新的内幕报道美国华人的消息。,M,United States of America,New York,New York
622,23273,22935,1320,False,,被統治區,zh-CN,,1363737655.0,False,时政推/说真话，做小事/不喜阳关道，唯爱独木桥/角落里的静思者，闹市中的违和人/有感而至，由心而发/不与世争锋，莫预设目的……+86 18569537133,,,,
624,419,8,9,False,,Hong Kong,zh-cn,,1464670419.0,False,★全套材料：毕业证_成绩单【真实可查教育部学历认证_留学回国证明】合一留学回国服务中心：实体公司，注册经营，信誉第一，诚招中介代理！想要了解详-情+微信/Q:a386598038,,Hong Kong S.A.R.,Kowloon City,Hong Kong
625,7852,366,1305,False,,"Chinatown, Manhattan",zh-CN,,1264246722.0,False,,,,,
626,13177,17902,7861,False,,,zh-CN,,1491969369.0,False,,,,,
627,366405,14521,14459,False,,,zh-cn,,1428257205.0,False,天网恢恢，善恶分明；苦海有边，生死一念。曾被历史上最邪恶的魔教所欺骗的人，曾被邪恶打上兽的印记的人，请抓住这稍纵即逝的良机！,,,,
628,7230,1267,180,False,,,en,,1416824578.0,False,舊金山（San Francisco），美國加州北部的都市，又音譯為三藩市和聖·弗朗西斯科，20世紀及21世紀初一直是美國嘻皮文化和近代自由主義、進步主義中心之一。以眾多的網際網路公司聞名。多聯世界舊金山專題：http://t.co/GnHJhTgLpA多聯熱門舊金山專題：http://t.co/v8RYkukHsr,,,,
629,92909,7386,515,False,,,en,,1481971153.0,False,喜欢读书喜欢独处,,,,
630,37183,3335,275,False,,United Kingdom ,en,,1311189770.0,True,"A countryside housewife, with an English husband and a son. Love England, love democracy. a catholic. UK citizen. Doctor. 英国公民博士, 组织义务翻译美国总统推文",M,,,
631,0,0,1,False,,,fr,,1480754931.0,False,,,,,
631,0,0,1,False,,,fr,,1480754931.0,False,,,China,,
632,81205,53401,1074,False,,,en,,1245662092.0,False,随着心爱的博客被封、疼我的爱人离去、亲爱的朋友一个个被抓，春天里的我，已变成一绝对赤贫户了。当我孤寂地出现在互联网上之时，仿佛置身于绝对寒冷的冰窖之中。,,,,
633,39,0,23,False,,,zh-CN,,1430839409.0,False,"This guy is lazy, nothing left... (这家伙很懒，什么都没留下。。。）",,,,
50,68268,47764,2771,False,,美国。,en,,1258811745.0,False,公民记者，《民主中国》主编，《参与》主编。,M,United States of America,,
50,68268,47764,2771,False,,美国。,en,,1258811745.0,False,公民记者，《民主中国》主编，《参与》主编。,,,,
50,68268,47764,2771,False,,美国。,en,,1258811745.0,False,公民记者，《民主中国》主编，《参与》主编。,,United States of America,,
50,68268,47764,2771,False,,美国。,en,,1258811745.0,False,公民记者，《民主中国》主编，《参与》主编。,M,,,
634,1789,43,0,False,,沦陷区,zh-CN,,1499846352.0,False,一切都是刚刚开始,,China,,
635,34286,138,243,False,,,zh-CN,,1366704062.0,False,,,,,
636,5260,88,274,False,,,zh-TW,,1536139654.0,False,,F,,,
637,82914,1332,0,False,,,zh-tw,,1326022968.0,False,,,,,
639,6868,1414,2863,False,,Australia,zh-cn,,1506540959.0,False,Sometimes you never know the true value of a moment until it becomes a memory.,,Australia,,
640,10331,1068,94,False,,Shanghai,en,,1170543188.0,False,ccming@gmail.com,,China,Shanghai,Shanghai
641,157640,13811,0,False,,USA,en,,1335877548.0,False,每天80条左右推文，资讯时评嬉笑怒骂尽在掌握。推文不截断、尽量不重复。推文由机器人自动发送，不代表个人立场。每天接收信息量最大的十分钟。,,United States of America,,
643,1953,98,481,False,,其他,zh-cn,,1373265291.0,False,,,Japan,Osaka,Osaka
644,90635,2153,4998,False,,,en,,1353067303.0,False,,,,,
645,17473,1197,122,False,,"La Canada Flintridge, CA",zh-cn,,1264664792.0,False,,,,,
646,6593,142,415,False,,,zh-TW,,1493516277.0,False,常因酒后忤國士－唯恐情癡誤美人,M,,,
647,3986,789,1631,False,,,zh-CN,,1485376757.0,False,,,,,
648,4112,609,266,False,,People's Republic of China,zh-cn,,1500103008.0,False,中国民主，宪政，三权分立，多党制衡制，志愿军。,,China,,
649,5502,2759,2022,False,,Hong Kong,zh-TW,,1293953006.0,False,反對極權，保衛香港,,Hong Kong S.A.R.,Kowloon City,Hong Kong
650,33456,535,2988,False,,People's Republic of China,tr,,1467479719.0,False,中国 (China) 版,,China,,
652,11575,7348,637,False,,Hong Kong,en,,1241506463.0,False,"編，寫，譯。Translator, Writer, Editor. RT doesn’t mean endorsement.",,Hong Kong S.A.R.,Kowloon City,Hong Kong
654,937,215,2357,False,,,en,,1533596510.0,False,,,,,
655,3751,268,445,False,,,ja,,1334819198.0,False,安份小民,,Japan,,
656,6075,440,1896,False,,,en,,1512286265.0,False,,M,,,
659,2458,130,0,False,,,zh-CN,,1494734214.0,False,推倒专制，再造共和。,,,,
660,308566,6117,1182,False,,Magic Carpet,en,,1222832050.0,False,"I tweet a lot, mostly about politics and human rights. I read everything I tweet & RT & with some of it I agree. PEN IS MIGHTIER THAN A SWORD.",F,,,
88,179703,746131,160,True,,通晓美中大事 锁定美国之音,en,,1186940214.0,False,美国之音中文官方推特,,United States of America,District of Columbia,"Washington, D.C."
88,179703,746131,160,True,,通晓美中大事 锁定美国之音,en,,1186940214.0,False,美国之音中文官方推特,,,,
88,179703,746131,160,True,,通晓美中大事 锁定美国之音,en,,1186940214.0,False,美国之音中文官方推特,,United States of America,Virginia,"Washington, D.C."
662,291,190,113,False,,Beijing,en,,1434600270.0,False,"Folly consists not in committing folly , but in not hiding it when committed/ I'll follow back so you know",M,China,,
663,10345,101,239,False,,Hong Kong. Not China,en,,1241994235.0,False,,M,Hong Kong S.A.R.,Kowloon City,Hong Kong
665,16190,251,63,False,,,zh-cn,,1476480246.0,True,,,,,
666,5740,258,217,False,,,zh-cn,,1306530285.0,False,1227 the falls pkwy Duluth GA 30096,F,,,
667,607,43,307,False,,,zh-CN,,1349063985.0,False,,F,,,
668,8356,1188,456,False,,,zh-CN,,1492839393.0,False,铲除马列 ，恢复中华。,F,,,
669,12630,13966,217,False,,"New York, USA",en,,1290551787.0,False,中国民主党人，筹建专政博物馆，真相、正义、和解、自由。,,United States of America,New York,New York
